,Season,Daynum,Wloc,Numot,Larger_id_win,Bteam,Steam,Bscore,Sscore,B_or_for,B_dr_for,B_ast_for,B_to_for,B_stl_for,B_blk_for,B_pf_for,B_or_against,B_dr_against,B_ast_against,B_to_against,B_stl_against,B_blk_against,B_pf_against,B_Game_cnt,B_Points_againt,B_Points_for,B_Win_count,S_or_for,S_dr_for,S_ast_for,S_to_for,S_stl_for,S_blk_for,S_pf_for,S_or_against,S_dr_against,S_ast_against,S_to_against,S_stl_against,S_blk_against,S_pf_against,S_Game_cnt,S_Points_againt,S_Points_for,S_Win_count,R_or_for,R_dr_for,R_ast_for,R_to_for,R_stl_for,R_blk_for,R_pf_for,R_or_against,R_dr_against,R_ast_against,R_to_against,R_stl_against,R_blk_against,R_pf_against,R_Game_cnt,R_Points_againt,R_Points_for,R_Win_count,Bseed,Team_x,Sseed,Team_y
583,1994,136,N,0,False,1241,1196,62,64,,,,,,,,,,,,,,,29,2326,2436,20.0,,,,,,,,,,,,,,,32,2198,2435,25.0,,,,,,,,,,,,,,,0.90625,1.0582347588717016,1.00041067761807,0.8,W14,1241,W03,1196
584,1994,138,N,0,False,1335,1196,58,70,,,,,,,,,,,,,,,25,1576,1877,23.0,,,,,,,,,,,,,,,32,2198,2435,25.0,,,,,,,,,,,,,,,0.78125,0.7170154686078253,0.7708418891170431,0.92,W11,1335,W03,1196
585,1994,136,N,0,True,1335,1304,90,80,,,,,,,,,,,,,,,25,1576,1877,23.0,,,,,,,,,,,,,,,29,2329,2540,20.0,,,,,,,,,,,,,,,0.8620689655172413,0.6766852726492056,0.738976377952756,1.15,W11,1335,W06,1304
586,1994,136,N,0,False,1412,1203,46,51,,,,,,,,,,,,,,,29,1755,2096,22.0,,,,,,,,,,,,,,,28,1870,1964,17.0,,,,,,,,,,,,,,,1.0357142857142858,0.9385026737967914,1.0672097759674135,1.2941176470588236,W07,1412,W10,1203
587,1994,136,N,0,True,1242,1151,102,73,,,,,,,,,,,,,,,31,2110,2486,24.0,,,,,,,,,,,,,,,27,2066,2200,21.0,,,,,,,,,,,,,,,1.1481481481481481,1.021297192642788,1.13,1.1428571428571428,X04,1242,X13,1151
588,1994,136,N,0,False,1387,1268,66,74,,,,,,,,,,,,,,,27,1896,2174,22.0,,,,,,,,,,,,,,,27,1966,2159,16.0,,,,,,,,,,,,,,,1.0,0.9643947100712106,1.0069476609541455,1.375,Y07,1387,Y10,1268
589,1994,138,N,0,False,1269,1268,87,95,,,,,,,,,,,,,,,33,2152,2509,27.0,,,,,,,,,,,,,,,27,1966,2159,16.0,,,,,,,,,,,,,,,1.2222222222222223,1.0946083418107833,1.1621120889300602,1.6875,Y02,1269,Y10,1268
590,1994,144,N,0,True,1276,1268,78,71,,,,,,,,,,,,,,,28,2066,2246,21.0,,,,,,,,,,,,,,,27,1966,2159,16.0,,,,,,,,,,,,,,,1.037037037037037,1.0508646998982707,1.0402964335340434,1.3125,Y03,1276,Y10,1268
591,1994,146,N,0,False,1276,1116,68,76,,,,,,,,,,,,,,,28,2066,2246,21.0,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,1.037037037037037,1.0087890625,0.8912698412698413,0.875,Y03,1276,Y01,1116
592,1994,137,N,0,False,1299,1116,79,94,,,,,,,,,,,,,,,27,2077,2029,15.0,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,1.0,1.01416015625,0.8051587301587302,0.625,Y16,1299,Y01,1116
593,1994,139,N,0,False,1207,1116,73,85,,,,,,,,,,,,,,,27,1755,1915,16.0,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,1.0,0.85693359375,0.7599206349206349,0.6666666666666666,Y09,1207,Y01,1116
594,1994,144,N,0,False,1409,1116,84,103,,,,,,,,,,,,,,,27,1920,2180,20.0,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,1.0,0.9375,0.8650793650793651,0.8333333333333334,Y12,1409,Y01,1116
595,1994,154,N,0,False,1181,1116,72,76,,,,,,,,,,,,,,,28,1895,2202,23.0,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,1.037037037037037,0.92529296875,0.8738095238095238,0.9583333333333334,X02,1181,Y01,1116
596,1994,136,N,0,False,1402,1269,60,78,,,,,,,,,,,,,,,28,1825,2053,22.0,,,,,,,,,,,,,,,33,2152,2509,27.0,,,,,,,,,,,,,,,0.8484848484848485,0.8480483271375465,0.8182542845755281,0.8148148148148148,Y15,1402,Y02,1269
597,1994,136,N,1,False,1337,1276,74,78,,,,,,,,,,,,,,,27,1741,1930,17.0,,,,,,,,,,,,,,,28,2066,2246,21.0,,,,,,,,,,,,,,,0.9642857142857143,0.8426911907066795,0.8593054318788959,0.8095238095238095,Y14,1337,Y03,1276
598,1994,138,N,0,False,1400,1276,79,84,,,,,,,,,,,,,,,32,2566,2951,25.0,,,,,,,,,,,,,,,28,2066,2246,21.0,,,,,,,,,,,,,,,1.1428571428571428,1.2420135527589544,1.3138913624220836,1.1904761904761905,Y06,1400,Y03,1276
599,1994,136,N,0,False,1298,1281,53,76,,,,,,,,,,,,,,,28,2068,2123,16.0,,,,,,,,,,,,,,,27,1966,2169,24.0,,,,,,,,,,,,,,,1.037037037037037,1.051881993896236,0.9787920700783771,0.6666666666666666,Z16,1298,Z01,1281
600,1994,143,N,1,False,1393,1281,88,98,,,,,,,,,,,,,,,27,2010,2273,21.0,,,,,,,,,,,,,,,27,1966,2169,24.0,,,,,,,,,,,,,,,1.0,1.022380467955239,1.0479483633010604,0.875,Z04,1393,Z01,1281
601,1994,138,N,0,False,1458,1281,96,109,,,,,,,,,,,,,,,27,1918,2072,17.0,,,,,,,,,,,,,,,27,1966,2169,24.0,,,,,,,,,,,,,,,1.0,0.9755849440488301,0.9552789303826649,0.7083333333333334,Z09,1458,Z01,1281
602,1994,136,N,0,True,1393,1218,92,78,,,,,,,,,,,,,,,27,2010,2273,21.0,,,,,,,,,,,,,,,32,2368,2299,18.0,,,,,,,,,,,,,,,0.84375,0.8488175675675675,0.9886907351022184,1.1666666666666667,Z04,1393,Z13,1218
603,1994,136,N,0,True,1458,1153,80,72,,,,,,,,,,,,,,,27,1918,2072,17.0,,,,,,,,,,,,,,,31,2113,2413,22.0,,,,,,,,,,,,,,,0.8709677419354839,0.9077141504969238,0.8586821384169084,0.7727272727272727,Z09,1458,Z08,1153
604,1994,136,N,0,False,1416,1345,67,98,,,,,,,,,,,,,,,27,2102,2177,19.0,,,,,,,,,,,,,,,30,2197,2547,26.0,,,,,,,,,,,,,,,0.9,0.9567592171142467,0.8547310561444837,0.7307692307692307,X16,1416,X01,1345
605,1994,136,N,0,False,1443,1400,77,91,,,,,,,,,,,,,,,29,1991,2197,19.0,,,,,,,,,,,,,,,32,2566,2951,25.0,,,,,,,,,,,,,,,0.90625,0.7759158222915042,0.7444933920704846,0.76,Y11,1443,Y06,1400
606,1994,136,N,0,True,1448,1158,68,58,,,,,,,,,,,,,,,30,1965,2159,20.0,,,,,,,,,,,,,,,25,1617,1895,22.0,,,,,,,,,,,,,,,1.2,1.215213358070501,1.1393139841688655,0.9090909090909091,X05,1448,X12,1158
607,1994,136,N,0,True,1453,1143,61,57,,,,,,,,,,,,,,,32,1740,2138,26.0,,,,,,,,,,,,,,,29,2084,2301,22.0,,,,,,,,,,,,,,,1.103448275862069,0.8349328214971209,0.92916123424598,1.1818181818181819,Z12,1453,Z05,1143
608,1994,138,N,0,False,1453,1393,59,64,,,,,,,,,,,,,,,32,1740,2138,26.0,,,,,,,,,,,,,,,27,2010,2273,21.0,,,,,,,,,,,,,,,1.1851851851851851,0.8656716417910447,0.9406071271447426,1.2380952380952381,Z12,1453,Z04,1393
609,1994,137,N,0,False,1259,1112,55,81,,,,,,,,,,,,,,,29,2280,2305,17.0,,,,,,,,,,,,,,,30,2258,2716,25.0,,,,,,,,,,,,,,,0.9666666666666667,1.0097431355181576,0.8486745213549337,0.68,Z15,1259,Z02,1112
610,1994,143,N,0,False,1257,1112,70,82,,,,,,,,,,,,,,,31,2144,2528,26.0,,,,,,,,,,,,,,,30,2258,2716,25.0,,,,,,,,,,,,,,,1.0333333333333334,0.9495128432240921,0.930780559646539,1.04,Z03,1257,Z02,1112
611,1994,139,N,0,False,1438,1112,58,71,,,,,,,,,,,,,,,29,1913,1873,17.0,,,,,,,,,,,,,,,30,2258,2716,25.0,,,,,,,,,,,,,,,0.9666666666666667,0.8472099202834367,0.6896170839469808,0.68,Z07,1438,Z02,1112
612,1994,145,N,0,False,1281,1112,72,92,,,,,,,,,,,,,,,27,1966,2169,24.0,,,,,,,,,,,,,,,30,2258,2716,25.0,,,,,,,,,,,,,,,0.9,0.870682019486271,0.7986008836524301,0.96,Z01,1281,Z02,1112
613,1994,152,N,0,True,1116,1112,91,82,,,,,,,,,,,,,,,27,2048,2520,24.0,,,,,,,,,,,,,,,30,2258,2716,25.0,,,,,,,,,,,,,,,0.9,0.9069973427812223,0.9278350515463918,0.96,Y01,1116,Z02,1112
614,1994,137,N,0,True,1257,1129,67,58,,,,,,,,,,,,,,,31,2144,2528,26.0,,,,,,,,,,,,,,,26,1814,1871,15.0,,,,,,,,,,,,,,,1.1923076923076923,1.1819184123484012,1.3511491181186532,1.7333333333333334,Z03,1257,Z14,1129
615,1994,137,N,0,True,1438,1307,57,54,,,,,,,,,,,,,,,29,1913,1873,17.0,,,,,,,,,,,,,,,28,1919,2172,21.0,,,,,,,,,,,,,,,1.0357142857142858,0.9968733715476811,0.8623388581952118,0.8095238095238095,Z07,1438,Z10,1307
616,1994,139,N,0,True,1409,1329,82,80,,,,,,,,,,,,,,,27,1920,2180,20.0,,,,,,,,,,,,,,,30,2116,2405,21.0,,,,,,,,,,,,,,,0.9,0.9073724007561437,0.9064449064449065,0.9523809523809523,Y12,1409,Y04,1329
617,1994,137,N,0,True,1314,1251,71,51,,,,,,,,,,,,,,,33,2407,2853,27.0,,,,,,,,,,,,,,,27,1905,1935,16.0,,,,,,,,,,,,,,,1.2222222222222223,1.2635170603674541,1.4744186046511627,1.6875,W01,1314,W16,1251
618,1994,139,N,0,True,1266,1246,75,63,,,,,,,,,,,,,,,29,1787,2007,21.0,,,,,,,,,,,,,,,32,2392,2804,26.0,,,,,,,,,,,,,,,0.90625,0.7470735785953178,0.7157631954350927,0.8076923076923077,X06,1266,X03,1246
619,1994,137,N,0,False,1398,1246,70,83,,,,,,,,,,,,,,,28,2079,2173,17.0,,,,,,,,,,,,,,,32,2392,2804,26.0,,,,,,,,,,,,,,,0.875,0.8691471571906354,0.7749643366619116,0.6538461538461539,X14,1398,X03,1246
620,1994,137,N,0,False,1228,1207,77,84,,,,,,,,,,,,,,,27,2011,2276,17.0,,,,,,,,,,,,,,,27,1755,1915,16.0,,,,,,,,,,,,,,,1.0,1.145868945868946,1.1885117493472586,1.0625,Y08,1228,Y09,1207
621,1994,137,N,0,False,1325,1231,72,84,,,,,,,,,,,,,,,30,2071,2433,23.0,,,,,,,,,,,,,,,27,2105,2209,19.0,,,,,,,,,,,,,,,1.1111111111111112,0.9838479809976247,1.1014033499320959,1.2105263157894737,W12,1325,W05,1231
622,1994,139,N,0,False,1396,1231,58,67,,,,,,,,,,,,,,,29,1591,1858,22.0,,,,,,,,,,,,,,,27,2105,2209,19.0,,,,,,,,,,,,,,,1.0740740740740742,0.7558194774346794,0.8411045722046174,1.1578947368421053,W04,1396,W05,1231
623,1994,137,N,0,True,1396,1180,61,39,,,,,,,,,,,,,,,29,1591,1858,22.0,,,,,,,,,,,,,,,28,1869,2166,24.0,,,,,,,,,,,,,,,1.0357142857142858,0.8512573568753344,0.8578024007386889,0.9166666666666666,W04,1396,W13,1180
624,1994,137,N,0,False,1418,1266,59,81,,,,,,,,,,,,,,,28,1980,2197,21.0,,,,,,,,,,,,,,,29,1787,2007,21.0,,,,,,,,,,,,,,,0.9655172413793104,1.1080022383883603,1.0946686596910813,1.0,X11,1418,X06,1266
625,1994,137,N,0,False,1371,1277,73,84,,,,,,,,,,,,,,,29,1888,1986,17.0,,,,,,,,,,,,,,,30,2109,2268,19.0,,,,,,,,,,,,,,,0.9666666666666667,0.8952110004741584,0.8756613756613757,0.8947368421052632,X10,1371,X07,1277
626,1994,137,N,0,False,1356,1278,60,74,,,,,,,,,,,,,,,28,1988,2197,22.0,,,,,,,,,,,,,,,31,2192,2480,20.0,,,,,,,,,,,,,,,0.9032258064516129,0.906934306569343,0.8858870967741935,1.1,Z11,1356,Z06,1278
627,1994,137,N,0,True,1329,1308,65,55,,,,,,,,,,,,,,,30,2116,2405,21.0,,,,,,,,,,,,,,,28,2024,2233,21.0,,,,,,,,,,,,,,,1.0714285714285714,1.0454545454545454,1.077026421854008,1.0,Y04,1329,Y13,1308
628,1994,137,N,0,False,1417,1409,102,112,,,,,,,,,,,,,,,27,2031,2308,21.0,,,,,,,,,,,,,,,27,1920,2180,20.0,,,,,,,,,,,,,,,1.0,1.0578125,1.0587155963302752,1.05,Y05,1417,Y12,1409
629,1994,139,N,0,False,1278,1257,55,60,,,,,,,,,,,,,,,31,2192,2480,20.0,,,,,,,,,,,,,,,31,2144,2528,26.0,,,,,,,,,,,,,,,1.0,1.0223880597014925,0.9810126582278481,0.7692307692307693,Z06,1278,Z03,1257
630,1995,136,N,1,False,1335,1104,85,91,,,,,,,,,,,,,,,27,1798,2196,22.0,,,,,,,,,,,,,,,31,1964,2265,22.0,,,,,,,,,,,,,,,0.8709677419354839,0.9154786150712831,0.9695364238410596,1.0,W12,1335,W05,1104
631,1995,138,N,0,True,1329,1104,66,52,,,,,,,,,,,,,,,30,1960,2317,21.0,,,,,,,,,,,,,,,31,1964,2265,22.0,,,,,,,,,,,,,,,0.967741935483871,0.9979633401221996,1.0229580573951436,0.9545454545454546,W04,1329,W05,1104
632,1995,136,N,0,True,1329,1180,73,49,,,,,,,,,,,,,,,30,1960,2317,21.0,,,,,,,,,,,,,,,29,1908,2213,22.0,,,,,,,,,,,,,,,1.0344827586206897,1.0272536687631026,1.0469950293718933,0.9545454545454546,W04,1329,W13,1180
633,1995,146,N,0,True,1329,1269,68,54,,,,,,,,,,,,,,,30,1960,2317,21.0,,,,,,,,,,,,,,,30,2012,2476,26.0,,,,,,,,,,,,,,,1.0,0.974155069582505,0.93578352180937,0.8076923076923077,W04,1329,W02,1269
634,1995,137,N,0,False,1389,1269,51,68,,,,,,,,,,,,,,,29,1945,1997,19.0,,,,,,,,,,,,,,,30,2012,2476,26.0,,,,,,,,,,,,,,,0.9666666666666667,0.9666998011928429,0.8065428109854604,0.7307692307692307,W15,1389,W02,1269
635,1995,139,N,0,False,1390,1269,53,75,,,,,,,,,,,,,,,27,1977,2166,19.0,,,,,,,,,,,,,,,30,2012,2476,26.0,,,,,,,,,,,,,,,0.9,0.9826043737574552,0.8747980613893377,0.7307692307692307,W10,1390,W02,1269
636,1995,144,N,0,False,1409,1269,51,76,,,,,,,,,,,,,,,29,1957,2211,22.0,,,,,,,,,,,,,,,30,2012,2476,26.0,,,,,,,,,,,,,,,0.9666666666666667,0.9726640159045725,0.8929725363489499,0.8461538461538461,W06,1409,W02,1269
637,1995,136,N,0,False,1123,1113,66,81,,,,,,,,,,,,,,,27,1967,2059,17.0,,,,,,,,,,,,,,,30,2114,2367,22.0,,,,,,,,,,,,,,,0.9,0.9304635761589404,0.8698774820447824,0.7727272727272727,Z12,1123,Z05,1113
638,1995,138,N,0,False,1264,1113,54,64,,,,,,,,,,,,,,,29,1798,2202,25.0,,,,,,,,,,,,,,,30,2114,2367,22.0,,,,,,,,,,,,,,,0.9666666666666667,0.8505203405865658,0.9302915082382763,1.1363636363636365,Z13,1264,Z05,1113
639,1995,143,N,0,True,1246,1113,97,73,,,,,,,,,,,,,,,29,2004,2540,25.0,,,,,,,,,,,,,,,30,2114,2367,22.0,,,,,,,,,,,,,,,0.9666666666666667,0.9479659413434248,1.0730882974228981,1.1363636363636365,Z01,1246,Z05,1113
640,1995,136,N,0,False,1396,1153,71,77,,,,,,,,,,,,,,,29,1715,1810,19.0,,,,,,,,,,,,,,,32,2278,2597,21.0,,,,,,,,,,,,,,,0.90625,0.7528533801580334,0.6969580284944167,0.9047619047619048,X10,1396,X07,1153
641,1995,138,N,0,True,1163,1153,96,91,,,,,,,,,,,,,,,29,2102,2446,25.0,,,,,,,,,,,,,,,32,2278,2597,21.0,,,,,,,,,,,,,,,0.90625,0.922739244951712,0.9418559876780901,1.1904761904761905,X02,1163,X07,1153
642,1995,136,N,0,True,1163,1151,100,71,,,,,,,,,,,,,,,29,2102,2446,25.0,,,,,,,,,,,,,,,27,1904,2020,17.0,,,,,,,,,,,,,,,1.0740740740740742,1.1039915966386555,1.2108910891089109,1.4705882352941178,X02,1163,X15,1151
643,1995,136,N,0,True,1242,1159,82,68,,,,,,,,,,,,,,,27,1911,2265,22.0,,,,,,,,,,,,,,,29,2231,2231,17.0,,,,,,,,,,,,,,,0.9310344827586207,0.8565665620797849,1.0152398027790228,1.2941176470588236,Y01,1242,Y16,1159
644,1995,136,N,0,False,1291,1246,67,113,,,,,,,,,,,,,,,28,2127,2167,16.0,,,,,,,,,,,,,,,29,2004,2540,25.0,,,,,,,,,,,,,,,0.9655172413793104,1.061377245508982,0.8531496062992125,0.64,Z16,1291,Z01,1246
645,1995,138,N,0,False,1408,1246,60,82,,,,,,,,,,,,,,,31,2209,2410,22.0,,,,,,,,,,,,,,,29,2004,2540,25.0,,,,,,,,,,,,,,,1.0689655172413792,1.1022954091816368,0.9488188976377953,0.88,Z09,1408,Z01,1246
646,1995,145,N,0,True,1314,1246,74,61,,,,,,,,,,,,,,,29,2195,2502,24.0,,,,,,,,,,,,,,,29,2004,2540,25.0,,,,,,,,,,,,,,,1.0,1.095309381237525,0.9850393700787402,0.96,Z02,1314,Z01,1246
647,1995,136,N,0,True,1408,1140,76,70,,,,,,,,,,,,,,,31,2209,2410,22.0,,,,,,,,,,,,,,,31,2139,2335,22.0,,,,,,,,,,,,,,,1.0,1.0327255726975222,1.032119914346895,1.0,Z09,1408,Z08,1140
648,1995,152,N,0,False,1314,1116,68,75,,,,,,,,,,,,,,,29,2195,2502,24.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.90625,0.8540856031128404,0.892933618843683,0.9230769230769231,Z02,1314,Y02,1116
649,1995,154,N,0,True,1417,1116,89,78,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.84375,0.7805447470817121,0.8461812990720914,0.9615384615384616,X01,1417,Y02,1116
650,1995,146,N,0,False,1438,1116,61,68,,,,,,,,,,,,,,,30,2020,2349,22.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.9375,0.7859922178988327,0.8383297644539615,0.8461538461538461,Y04,1438,Y02,1116
651,1995,137,N,0,False,1411,1116,78,79,,,,,,,,,,,,,,,26,1899,2136,20.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.8125,0.7389105058365759,0.7623126338329764,0.7692307692307693,Y15,1411,Y02,1116
652,1995,144,N,1,False,1272,1116,91,96,,,,,,,,,,,,,,,31,2184,2458,22.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.96875,0.8498054474708171,0.8772305496074233,0.8461538461538461,Y06,1272,Y02,1116
653,1995,139,N,1,False,1393,1116,94,96,,,,,,,,,,,,,,,27,1960,2187,18.0,,,,,,,,,,,,,,,32,2570,2802,26.0,,,,,,,,,,,,,,,0.84375,0.7626459143968871,0.7805139186295503,0.6923076923076923,Y07,1393,Y02,1116
654,1995,143,N,0,True,1314,1207,74,64,,,,,,,,,,,,,,,29,2195,2502,24.0,,,,,,,,,,,,,,,28,1959,2115,19.0,,,,,,,,,,,,,,,1.0357142857142858,1.1204696273608985,1.1829787234042553,1.263157894736842,Z02,1314,Z06,1207
655,1995,137,N,0,False,1462,1207,63,68,,,,,,,,,,,,,,,26,1870,2181,22.0,,,,,,,,,,,,,,,28,1959,2115,19.0,,,,,,,,,,,,,,,0.9285714285714286,0.9545686574783052,1.0312056737588653,1.1578947368421053,Z11,1462,Z06,1207
656,1995,139,N,0,False,1451,1207,51,53,,,,,,,,,,,,,,,25,1800,1928,17.0,,,,,,,,,,,,,,,28,1959,2115,19.0,,,,,,,,,,,,,,,0.8928571428571429,0.9188361408882083,0.9115839243498818,0.8947368421052632,Z14,1451,Z06,1207
657,1995,137,N,0,True,1314,1293,80,70,,,,,,,,,,,,,,,29,2195,2502,24.0,,,,,,,,,,,,,,,26,2003,2193,18.0,,,,,,,,,,,,,,,1.1153846153846154,1.0958562156764853,1.1409028727770179,1.3333333333333333,Z02,1314,Z15,1293
658,1995,139,N,0,True,1314,1235,73,51,,,,,,,,,,,,,,,29,2195,2502,24.0,,,,,,,,,,,,,,,29,1975,2207,19.0,,,,,,,,,,,,,,,1.0,1.111392405063291,1.1336656094245583,1.263157894736842,Z02,1314,Z07,1235
659,1995,136,N,0,False,1328,1264,67,77,,,,,,,,,,,,,,,31,2278,2547,23.0,,,,,,,,,,,,,,,29,1798,2202,25.0,,,,,,,,,,,,,,,1.0689655172413792,1.2669632925472747,1.1566757493188011,0.92,Z04,1328,Z13,1264
660,1995,136,N,0,True,1268,1211,87,63,,,,,,,,,,,,,,,30,2208,2593,23.0,,,,,,,,,,,,,,,27,1803,2073,19.0,,,,,,,,,,,,,,,1.1111111111111112,1.2246256239600666,1.250844187168355,1.2105263157894737,X03,1268,X14,1211
661,1995,143,N,0,False,1268,1163,89,99,,,,,,,,,,,,,,,30,2208,2593,23.0,,,,,,,,,,,,,,,29,2102,2446,25.0,,,,,,,,,,,,,,,1.0344827586206897,1.0504281636536632,1.0600981193785772,0.92,X03,1268,X02,1163
662,1995,145,N,0,True,1417,1163,102,96,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,29,2102,2446,25.0,,,,,,,,,,,,,,,0.9310344827586207,0.9543292102759277,0.9693376941946035,1.0,X01,1417,X02,1163
663,1995,152,N,0,True,1417,1329,74,61,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,30,1960,2317,21.0,,,,,,,,,,,,,,,0.9,1.023469387755102,1.0233059991368147,1.1904761904761905,X01,1417,W04,1329
664,1995,144,N,0,False,1448,1329,66,71,,,,,,,,,,,,,,,29,1834,2068,24.0,,,,,,,,,,,,,,,30,1960,2317,21.0,,,,,,,,,,,,,,,0.9666666666666667,0.9357142857142857,0.8925334484246871,1.1428571428571428,W01,1448,W04,1329
665,1995,143,N,0,True,1417,1280,86,67,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,27,1720,1981,20.0,,,,,,,,,,,,,,,1.0,1.166279069767442,1.1968702675416456,1.25,X01,1417,X05,1280
666,1995,137,N,0,False,1365,1280,67,75,,,,,,,,,,,,,,,26,1770,1992,20.0,,,,,,,,,,,,,,,27,1720,1981,20.0,,,,,,,,,,,,,,,0.9629629629629629,1.0290697674418605,1.00555275113579,1.0,X12,1365,X05,1280
667,1995,139,N,0,False,1428,1280,64,78,,,,,,,,,,,,,,,30,1959,2327,25.0,,,,,,,,,,,,,,,27,1720,1981,20.0,,,,,,,,,,,,,,,1.1111111111111112,1.138953488372093,1.1746592629984856,1.25,X04,1428,X05,1280
668,1995,137,N,0,True,1417,1198,92,56,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,29,2080,1960,11.0,,,,,,,,,,,,,,,0.9310344827586207,0.9644230769230769,1.2096938775510204,2.272727272727273,X01,1417,X16,1198
669,1995,139,N,0,True,1417,1281,75,74,,,,,,,,,,,,,,,27,2006,2371,25.0,,,,,,,,,,,,,,,27,1993,2094,19.0,,,,,,,,,,,,,,,1.0,1.0065228299046662,1.1322827125119388,1.3157894736842106,X01,1417,X08,1281
670,1995,136,N,0,True,1275,1112,71,62,,,,,,,,,,,,,,,27,1636,1901,21.0,,,,,,,,,,,,,,,29,2191,2462,22.0,,,,,,,,,,,,,,,0.9310344827586207,0.7466910086718394,0.7721364744110479,0.9545454545454546,Y12,1275,Y05,1112
671,1995,137,N,0,True,1390,1150,70,68,,,,,,,,,,,,,,,27,1977,2166,19.0,,,,,,,,,,,,,,,27,1857,2019,19.0,,,,,,,,,,,,,,,1.0,1.0646203554119547,1.0728083209509658,1.0,W10,1390,W07,1150
672,1995,139,N,0,True,1409,1330,64,52,,,,,,,,,,,,,,,29,1957,2211,22.0,,,,,,,,,,,,,,,31,2308,2407,20.0,,,,,,,,,,,,,,,0.9354838709677419,0.8479202772963604,0.9185708350643955,1.1,W06,1409,W14,1330
673,1995,137,N,3,False,1437,1330,81,89,,,,,,,,,,,,,,,31,2164,2432,24.0,,,,,,,,,,,,,,,31,2308,2407,20.0,,,,,,,,,,,,,,,1.0,0.9376083188908145,1.010386373078521,1.2,W03,1437,W14,1330
674,1995,137,N,0,True,1409,1228,68,62,,,,,,,,,,,,,,,29,1957,2211,22.0,,,,,,,,,,,,,,,29,1980,2114,18.0,,,,,,,,,,,,,,,1.0,0.9883838383838384,1.0458845789971618,1.2222222222222223,W06,1409,W11,1228
675,1995,136,N,0,True,1387,1278,64,61,,,,,,,,,,,,,,,29,1815,2227,22.0,,,,,,,,,,,,,,,30,2060,2299,19.0,,,,,,,,,,,,,,,0.9666666666666667,0.8810679611650486,0.9686820356676816,1.1578947368421053,W09,1387,W08,1278
676,1995,136,N,0,True,1400,1332,90,73,,,,,,,,,,,,,,,28,2270,2629,22.0,,,,,,,,,,,,,,,25,2001,2122,17.0,,,,,,,,,,,,,,,1.12,1.134432783608196,1.2389255419415646,1.2941176470588236,X11,1400,X06,1332
677,1995,138,N,0,False,1400,1268,68,82,,,,,,,,,,,,,,,28,2270,2629,22.0,,,,,,,,,,,,,,,30,2208,2593,23.0,,,,,,,,,,,,,,,0.9333333333333333,1.0280797101449275,1.0138835325877362,0.9565217391304348,X11,1400,X03,1268
678,1995,136,N,0,True,1438,1311,96,72,,,,,,,,,,,,,,,30,2020,2349,22.0,,,,,,,,,,,,,,,27,2132,2394,22.0,,,,,,,,,,,,,,,1.1111111111111112,0.9474671669793621,0.981203007518797,1.0,Y04,1438,Y13,1311
679,1995,138,N,1,True,1438,1275,60,54,,,,,,,,,,,,,,,30,2020,2349,22.0,,,,,,,,,,,,,,,27,1636,1901,21.0,,,,,,,,,,,,,,,1.1111111111111112,1.234718826405868,1.235665439242504,1.0476190476190477,Y04,1438,Y12,1275
680,1995,144,N,0,True,1438,1242,67,58,,,,,,,,,,,,,,,30,2020,2349,22.0,,,,,,,,,,,,,,,27,1911,2265,22.0,,,,,,,,,,,,,,,1.1111111111111112,1.0570381998953426,1.0370860927152319,1.0,Y04,1438,Y01,1242
681,1995,138,N,0,False,1443,1242,70,75,,,,,,,,,,,,,,,28,1922,2228,25.0,,,,,,,,,,,,,,,27,1911,2265,22.0,,,,,,,,,,,,,,,1.037037037037037,1.0057561486132915,0.9836644591611479,1.1363636363636365,Y08,1443,Y01,1242
682,1995,136,N,0,True,1443,1276,82,76,,,,,,,,,,,,,,,28,1922,2228,25.0,,,,,,,,,,,,,,,30,2079,2112,17.0,,,,,,,,,,,,,,,0.9333333333333333,0.9244829244829245,1.0549242424242424,1.4705882352941178,Y08,1443,Y09,1276
683,1995,137,N,0,True,1272,1257,77,56,,,,,,,,,,,,,,,31,2184,2458,22.0,,,,,,,,,,,,,,,32,2319,2465,19.0,,,,,,,,,,,,,,,0.96875,0.9417852522639069,0.9971602434077079,1.1578947368421053,Y06,1272,Y11,1257
